81	100	0	0

91	1	0	0
91	2	0	0
91	3	0	0
91	4	0	0
91	5	0	0
91	6	0	0
91	7	0	0
91	8	0	0
91	9	0	0
91	10	0	0
91	11	0	0
91	12	0	0
91	13	0	0
91	14	0	0
91	15	0	0
91	16	0	0
91	17	0	0
91	18	0	0
91	19	0	0
91	20	0	0
91	21	0	0
91	22	0	0
91	23	0	0
91	24	0	0
91	25	0	0
91	26	0	0
91	27	0	0
91	28	0	957900
91	29	0	0
91	30	0	0
91	31	0	0
91	32	0	0
91	33	0	0
91	34	0	0
91	35	0	0
91	36	0	0
91	37	0	0
91	38	0	0
91	39	0	0
91	40	0	0
91	41	0	0
91	42	0	0
91	43	0	0
91	44	0	0
91	45	0	0
91	46	0	0
91	47	0	0
91	48	0	0
91	49	0	0
91	50	0	0
91	51	0	0
91	52	0	0
91	53	0	0
91	54	0	0
91	55	0	0
91	56	0	0
91	57	0	0
91	58	0	0
91	59	0	0
91	60	0	0
91	61	0	0
91	62	0	0
91	63	0	0
91	64	0	0
91	65	0	0
91	66	0	0
91	67	0	0
91	68	0	0
91	69	0	0
91	70	0	0
91	71	0	0
91	72	0	0
91	73	0	0
91	74	0	0
91	75	0	0
91	76	0	0
91	77	0	0
91	78	0	0
91	79	0	0
91	80	0	0
91	81	0	0
91	82	0	0
91	83	0	0
91	84	0	0
91	85	0	0
91	86	0	0
91	87	0	0
91	88	0	0
91	89	0	0
91	90	0	0
91	91	0	0
91	92	0	0
91	93	0	0
91	94	0	0
91	95	0	0
91	96	0	0
91	97	0	0
91	98	0	0
91	99	0	0
91	100	0	0

101	1	0	0
101	2	0	0
101	3	0	0
101	4	0	0
101	5	0	0
101	6	0	0
101	7	0	0
101	8	0	0
101	9	0	0
101	10	0	0
101	11	0	0
101	12	0	0
101	13	0	0
101	14	0	0
101	15	0	0
101	16	0	0
101	17	0	0
101	18	0	0
101	19	0	0
101	20	0	0
101	21	0	0
101	22	0	0
101	23	0	0
101	24	0	988600
101	25	0	0
101	26	0	0
101	27	0	0
101	28	0	0
101	29	0	0
101	30	0	0
101	31	0	0
101	32	0	0
101	33	0	0
101	34	0	0
101	35	0	0
101	36	0	0
101	37	0	0
101	38	0	0
101	39	0	0
101	40	0	0
101	41	0	0
101	42	0	0
101	43	0	0
101	44	0	0
101	45	0	0
101	46	0	0
101	47	0	0
101	48	0	0
101	49	0	0
101	50	0	0
101	51	0	0
101	52	0	0
101	53	0	0
101	54	0	0
101	55	0	0
101	56	0	0
101	57	0	0
101	58	0	0
101	59	0	0
101	60	0	0
101	61	0	0
101	62	0	0
101	63	0	0
101	64	0	0
101	65	0	0
101	66	0	0
101	67	0	0
101	68	0	0
101	69	0	0
101	70	0	0
101	71	0	0
101	72	0	0
101	73	0	0
101	74	0	0
101	75	0	0
101	76	0	0
101	77	0	0
101	78	0	0
101	79	0	0
101	80	0	0
101	81	0	0
101	82	0	0
101	83	0	0
101	84	0	0
101	85	0	0
101	86	0	0
101	87	0	0
101	88	0	0
101	89	0	0
101	90	0	0
101	91	0	0
101	92	0	0
101	93	0	0
101	94	0	0
101	95	0	0
101	96	0	0
101	97	0	0
101	98	0	0
101	99	0	939800
101	100	0	0

111	1	0	0
111	2	0	0
111	3	0	0
111	4	0	0
111	5	0	0
111	6	0	0
111	7	0	0
111	8	0	0
111	9	0	0
111	10	0	0
111	11	0	0
111	12	0	0
111	13	0	0
111	14	0	0
111	15	0	0
111	16	0	0
111	17	0	0
111	18	0	0
111	19	0	0
111	20	0	0
111	21	0	0
111	22	0	0
111	23	0	0
111	24	0	0
111	25	0	0
111	26	0	0
111	27	0	0
111	28	0	0
111	29	0	0
111	30	0	0
111	31	0	0
111	32	0	0
111	33	0	0
111	34	0	0
111	35	0	0
111	36	0	0
111	37	0	0
111	38	0	0
111	39	0	0
111	40	0	0
111	41	0	0
111	42	0	0
111	43	0	0
111	44	0	0
111	45	0	0
111	46	0	0
111	47	0	0
111	48	0	0
111	49	0	0
111	50	0	0
111	51	0	0
111	52	0	0
111	53	0	0
111	54	0	0
111	55	0	0
111	56	0	0
111	57	0	0
111	58	0	0
111	59	0	0
111	60	0	0
111	61	0	0
111	62	0	0
111	63	0	0
111	64	0	0
111	65	0	0
111	66	0	0
111	67	0	0
111	68	0	0
111	69	0	0
111	70	0	0
111	71	0	0
111	72	0	0
111	73	0	0
111	74	0	0
111	75	0	0
111	76	0	0
111	77	0	0
111	78	0	0
111	79	0	0
111	80	0	0
111	81	0	0
111	82	0	0
111	83	0	0
111	84	0	0
111	85	0	0
111	86	0	0
111	87	0	0
111	88	0	0
111	89	0	0
111	90	0	0
111	91	0	0
111	92	0	0
111	93	0	0
111	94	0	0
111	95	0	0
111	96	0	0
111	97	0	1009400
111	98	0	0
111	99	0	0
111	100	0	0

121	1	0	0
121	2	0	0
121	3	0	0
121	4	0	0
121	5	0	0
121	6	0	0
121	7	0	0
121	8	0	0
121	9	0	0
121	10	0	0
121	11	0	0
121	12	0	0
121	13	0	0
121	14	0	0
121	15	0	0
121	16	0	0
121	17	0	0
121	18	0	0
121	19	0	0
121	20	0	0
121	21	0	0
121	22	0	0
121	23	0	0
121	24	0	0
121	25	0	0
121	26	0	0
121	27	0	0
121	28	0	0
121	29	0	0
121	30	0	0
121	31	0	0
121	32	0	0
121	33	0	0
121	34	0	0
121	35	0	0
121	36	0	0
121	37	0	0
121	38	0	0
121	39	0	0
121	40	0	0
121	41	0	0
121	42	0	0
121	43	0	0
121	44	0	0
121	45	0	0
121	46	0	0
121	47	0	0
121	48	0	0
121	49	0	0
121	50	0	0
121	51	0	0
121	52	0	0
121	53	0	0
121	54	0	0
121	55	0	0
121	56	0	0
121	57	0	0
121	58	0	0
121	59	0	0
121	60	0	0
121	61	0	0
121	62	0	0
121	63	0	0
121	64	0	0
121	65	0	0
121	66	0	0
121	67	0	0
121	68	0	0
121	69	0	0
121	70	0	0
121	71	0	0
121	72	0	0
121	73	0	0
121	74	0	0
121	75	0	0
121	76	0	0
121	77	0	0
121	78	0	0
121	79	0	0
121	80	0	0
121	81	0	0
121	82	0	941700
121	83	0	0
121	84	0	0
121	85	0	0
121	86	0	0
121	87	0	0
121	88	0	0
121	89	0	0
121	90	0	0
121	91	0	0
121	92	0	0
121	93	0	0
121	94	0	0
121	95	0	0
121	96	0	0
121	97	0	0
121	98	0	0
121	99	0	0
121	100	0	0

131	1	0	0
131	2	0	0
131	3	0	0
131	4	0	0
131	5	0	0
131	6	0	0
131	7	0	0
131	8	0	0
131	9	0	0
131	10	0	0
131	11	0	0
131	12	0	0
131	13	0	0
131	14	0	0
131	15	0	0
131	16	0	0
131	17	0	0
131	18	0	0
131	19	0	0
131	20	0	0
131	21	0	0
131	22	0	0
131	23	0	0
131	24	0	0
131	25	0	0
131	26	0	0
131	27	0	0
131	28	0	0
131	29	0	0
131	30	0	0
131	31	0	0
131	32	0	0
131	33	0	0
131	34	0	0
131	35	0	0
131	36	0	0
131	37	0	0
131	38	0	0
131	39	0	0
131	40	0	0
131	41	0	0
131	42	0	0
131	43	0	0
131	44	0	0
131	45	0	0
131	46	0	0
131	47	0	0
131	48	0	0
131	49	0	0
131	50	0	0
131	51	0	0
131	52	0	0
131	53	0	0
131	54	0	0
131	55	0	0
131	56	0	0
131	57	0	0
131	58	0	0
131	59	0	0
131	60	0	0
131	61	0	0
131	62	0	0
131	63	0	0
131	64	0	0
131	65	0	0
131	66	0	0
131	67	0	0
131	68	0	0
131	69	0	0
131	70	0	0
131	71	0	0
131	72	0	0
131	73	0	0
131	74	0	0
131	75	0	0
131	76	0	1013100
131	77	0	0
131	78	0	0
131	79	0	0
131	80	0	0
131	81	0	0
131	82	0	0
131	83	0	0
131	84	0	0
131	85	0	0
131	86	0	0
131	87	0	0
131	88	0	0
131	89	0	0
131	90	0	0
131	91	0	0
131	92	0	0
131	93	0	0
131	94	0	0
131	95	0	0
131	96	0	0
131	97	0	0
131	98	0	0
131	99	0	0
131	100	0	0

141	1	0	0
141	2	0	0
141	3	0	0
141	4	0	0
141	5	0	0
141	6	0	0
141	7	0	0
141	8	0	0
141	9	0	0
141	10	0	0
141	11	0	0
141	12	0	0
141	13	0	0
141	14	0	0
141	15	0	0
141	16	0	0
141	17	0	0
141	18	0	0
141	19	0	0
141	20	0	0
141	21	0	0
141	22	0	0
141	23	0	0
141	24	0	0
141	25	0	0
141	26	0	0
141	27	0	0
141	28	0	0
141	29	0	0
141	30	0	0
141	31	0	0
141	32	0	0
141	33	0	0
141	34	0	0
141	35	0	0
141	36	0	0
141	37	0	0
141	38	0	0
141	39	0	0
141	40	0	0
141	41	0	0
141	42	0	0
141	43	0	0
141	44	0	0
141	45	0	0
141	46	0	0
141	47	0	0
141	48	0	0
141	49	0	0
141	50	0	0
141	51	0	0
141	52	0	0
141	53	0	0
141	54	0	0
141	55	0	0
141	56	0	0
141	57	0	0
141	58	0	939100
141	59	0	0
141	60	0	0
141	61	0	0
141	62	0	0
141	63	0	0
141	64	0	0
141	65	0	0
141	66	0	0
141	67	0	0
141	68	0	0
141	69	0	0
141	70	0	0
141	71	0	0
141	72	0	0
141	73	0	0
141	74	0	0
141	75	0	0
141	76	0	0
141	77	0	0
141	78	0	0
141	79	0	0
141	80	0	0
141	81	0	0
141	82	0	0
141	83	0	0
141	84	0	0
141	85	0	0
141	86	0	0
141	87	0	0
141	88	0	0
141	89	0	0
141	90	0	0
141	91	0	0
141	92	0	0
141	93	0	0
141	94	0	0
141	95	0	0
141	96	0	0
141	97	0	0
141	98	0	0
141	99	0	0
141	100	0	0

151	1	0	0
151	2	0	0
151	3	0	0
151	4	0	0
151	5	0	0
151	6	0	0
151	7	0	0
151	8	0	0
151	9	0	0
151	10	0	0
151	11	0	0
151	12	0	0
151	13	0	0
151	14	0	0
151	15	0	0
151	16	0	0
151	17	0	0
151	18	0	0
151	19	0	0
151	20	0	0
151	21	0	0
151	22	0	0
151	23	0	0
151	24	0	0
151	25	0	0
151	26	0	0
151	27	0	0
151	28	0	0
151	29	0	0
151	30	0	0
151	31	0	0
151	32	0	0
151	33	0	0
151	34	0	0
151	35	0	0
151	36	0	0
151	37	0	0
151	38	0	0
151	39	0	0
151	40	0	0
151	41	0	0
151	42	0	0
151	43	0	0
151	44	0	0
151	45	0	0
151	46	0	0
151	47	0	0
151	48	0	0
151	49	0	0
151	50	0	0
151	51	0	0
151	52	0	0
151	53	0	0
151	54	0	0
151	55	0	0
151	56	0	0
151	57	0	0
151	58	0	0
151	59	0	0
151	60	0	0
151	61	0	0
151	62	0	0
151	63	0	0
151	64	0	0
151	65	0	0
151	66	0	0
151	67	0	0
151	68	0	0
151	69	0	0
151	70	0	0
151	71	0	0
151	72	0	0
151	73	0	0
151	74	0	0
151	75	0	0
151	76	0	0
151	77	0	0
151	78	0	0
151	79	0	0
151	80	0	0
151	81	0	0
151	82	0	0
151	83	0	0
151	84	0	0
151	85	0	0
151	86	0	0
151	87	0	0
151	88	0	0
151	89	0	0
151	90	0	0
151	91	0	0
151	92	0	0
151	93	0	0
151	94	0	0
151	95	0	0
151	96	0	0
151	97	0	0
151	98	0	0
151	99	0	0
151	100	0	0

161	1	0	0
161	2	0	0
161	3	0	0
161	4	0	0
161	5	0	0
161	6	0	0
161	7	0	0
161	8	0	0
161	9	0	0
161	10	0	0
161	11	0	0
161	12	0	0
161	13	0	0
161	14	0	0
161	15	0	0
161	16	0	0
161	17	0	0
161	18	0	0
161	19	0	0
161	20	0	0
161	21	0	0
161	22	0	0
161	23	0	0
161	24	0	0
161	25	0	0
161	26	0	0
161	27	0	0
161	28	0	0
161	29	0	0
161	30	0	0
161	31	0	0
161	32	0	0
161	33	0	0
161	34	0	975700
161	35	0	0
161	36	0	0
161	37	0	0
161	38	0	0
161	39	0	0
161	40	0	0
161	41	0	0
161	42	0	0
161	43	0	0
161	44	0	0
161	45	0	0
161	46	0	0
161	47	0	0
161	48	0	0
161	49	0	0
161	50	0	0
161	51	0	0
161	52	0	0
161	53	0	0
161	54	0	0
161	55	0	0
161	56	0	0
161	57	0	0
161	58	0	0
161	59	0	0
161	60	0	0
161	61	0	0
161	62	0	0
161	63	0	0
161	64	0	0
161	65	0	0
161	66	0	0
161	67	0	0
161	68	0	0
161	69	0	0
161	70	0	0
161	71	0	0
161	72	0	0
161	73	0	0
161	74	0	0
161	75	0	0
161	76	0	0
161	77	0	0
161	78	0	0
161	79	0	0
161	80	0	0
161	81	0	0
161	82	0	0
161	83	0	0
161	84	0	0
161	85	0	0
161	86	0	0
161	87	0	0
161	88	0	0
161	89	0	0
161	90	0	0
161	91	0	0
161	92	0	0
161	93	0	0
161	94	0	0
161	95	0	0
161	96	0	0
161	97	0	0
161	98	0	0
161	99	0	0
161	100	0	0

171	1	0	0
171	2	0	0
171	3	0	0
171	4	0	0
171	5	0	0
171	6	0	0
171	7	0	0
171	8	0	0
171	9	0	0
171	10	0	0
171	11	0	0
171	12	0	0
171	13	0	0
171	14	0	0
171	15	0	0
171	16	0	0
171	17	0	0
171	18	0	0
171	19	0	0
171	20	0	0
171	21	0	0
171	22	0	0
171	23	0	0
171	24	0	0
171	25	0	0
171	26	0	0
171	27	0	0
171	28	0	0
171	29	975700	0
171	30	0	0
171	31	0	0
171	32	0	0
171	33	0	0
171	34	0	0
171	35	0	0
171	36	0	0
171	37	0	0
171	38	0	0
171	39	0	0
171	40	0	0
171	41	0	0
171	42	0	0
171	43	0	0
171	44	0	0
171	45	0	0
